,time,open,high,low,close,volume
0,2018-07-30,0.51,0.0,0.0,0.0,0
1,2018-07-31,0.51,0.51,0.51,0.51,0
2,2018-08-01,0.51,0.51,0.51,0.51,0
3,2018-08-02,0.51,0.51,0.51,0.51,0
4,2018-08-03,0.51,0.51,0.51,0.51,0
5,2018-08-06,0.51,0.51,0.51,0.51,0
6,2018-08-07,0.51,0.51,0.51,0.51,0
7,2018-08-08,0.51,0.51,0.51,0.51,0
8,2018-08-09,0.51,0.51,0.51,0.51,0
9,2018-08-10,0.51,0.51,0.51,0.51,0
10,2018-08-13,0.51,0.51,0.51,0.51,0
11,2018-08-14,0.51,0.51,0.51,0.51,0
12,2018-08-15,0.51,0.51,0.51,0.51,0
13,2018-08-16,0.51,0.51,0.51,0.51,0
14,2018-08-17,0.51,0.51,0.51,0.51,0
15,2018-08-20,0.51,0.51,0.51,0.51,0
16,2018-08-21,0.51,0.51,0.51,0.51,0
17,2018-08-22,0.51,0.51,0.51,0.51,0
18,2018-08-23,0.51,0.51,0.51,0.51,0
19,2018-08-24,0.51,0.51,0.51,0.51,0
20,2018-08-27,0.51,0.51,0.51,0.51,0
21,2018-08-28,0.51,0.51,0.51,0.51,0
22,2018-08-29,0.51,0.51,0.51,0.51,0
23,2018-08-30,0.51,0.51,0.51,0.51,0
24,2018-08-31,0.51,0.51,0.51,0.51,0
25,2018-09-04,0.51,0.51,0.51,0.51,0
26,2018-09-05,0.51,0.51,0.51,0.51,0
27,2018-09-06,0.51,0.51,0.51,0.51,0
28,2018-09-07,0.51,0.51,0.51,0.51,0
29,2018-09-10,0.51,0.51,0.51,0.51,0
30,2018-09-11,0.51,0.51,0.51,0.51,0
31,2018-09-12,0.51,0.51,0.51,0.51,0
32,2018-09-13,0.51,0.51,0.51,0.51,0
33,2018-09-14,0.51,0.51,0.51,0.51,0
34,2018-09-17,0.51,0.51,0.51,0.51,0
35,2018-09-18,0.51,0.51,0.51,0.51,0
36,2018-09-19,0.51,0.51,0.51,0.51,0
37,2018-09-20,0.51,0.51,0.51,0.51,0
38,2018-09-21,0.51,0.51,0.51,0.51,0
39,2018-09-24,0.51,0.51,0.51,0.51,0
40,2018-09-25,0.51,0.51,0.51,0.51,0
41,2018-09-26,0.51,0.51,0.51,0.51,0
42,2018-09-27,0.51,0.51,0.51,0.51,0
43,2018-09-28,0.51,0.51,0.51,0.51,0
44,2018-10-01,0.51,0.51,0.51,0.51,0
45,2018-10-02,0.51,0.51,0.51,0.51,0
46,2018-10-03,0.51,0.51,0.51,0.51,0
47,2018-10-04,0.51,0.51,0.51,0.51,0
48,2018-10-05,0.51,0.51,0.51,0.51,0
49,2018-10-08,0.51,0.51,0.51,0.51,0
50,2018-10-09,0.51,0.51,0.51,0.51,0
51,2018-10-10,0.51,0.51,0.51,0.51,0
52,2018-10-11,0.51,0.51,0.51,0.51,0
53,2018-10-12,0.51,0.51,0.51,0.51,0
54,2018-10-15,0.51,0.51,0.51,0.51,0
55,2018-10-16,0.51,0.51,0.51,0.51,0
56,2018-10-17,0.51,0.51,0.51,0.51,0
57,2018-10-18,0.51,0.51,0.51,0.51,0
58,2018-10-19,0.51,0.51,0.51,0.51,0
59,2018-10-22,0.51,0.51,0.51,0.51,0
60,2018-10-23,0.51,0.51,0.51,0.51,0
61,2018-10-24,0.51,0.51,0.51,0.51,0
62,2018-10-25,0.51,0.51,0.51,0.51,0
63,2018-10-26,0.51,0.51,0.51,0.51,0
64,2018-10-29,0.51,0.51,0.51,0.51,0
65,2018-10-30,0.51,0.51,0.51,0.51,0
66,2018-10-31,0.51,0.51,0.51,0.51,0
67,2018-11-01,0.51,0.51,0.51,0.51,0
68,2018-11-02,0.51,0.51,0.51,0.51,0
69,2018-11-05,0.51,0.51,0.51,0.51,0
70,2018-11-06,0.51,0.51,0.51,0.51,0
71,2018-11-07,0.51,0.51,0.51,0.51,0
72,2018-11-08,0.51,0.51,0.51,0.51,0
73,2018-11-09,0.51,0.51,0.51,0.51,0
74,2018-11-12,0.51,0.51,0.51,0.51,0
75,2018-11-13,0.51,0.51,0.51,0.51,0
76,2018-11-14,0.51,0.51,0.51,0.51,0
77,2018-11-15,0.51,0.51,0.51,0.51,0
