,time,open,high,low,close,volume
0,2016-07-12,3.38,3.38,3.38,3.38,360500
1,2016-07-13,3.38,3.38,3.38,3.38,0
2,2016-07-14,3.38,3.38,3.38,3.38,0
3,2016-07-15,3.38,3.38,3.38,3.38,0
4,2016-07-18,3.38,3.38,3.38,3.38,0
5,2016-07-19,3.38,3.38,3.38,3.38,0
6,2016-07-20,3.38,3.38,3.38,3.38,0
7,2016-07-21,3.38,3.38,3.38,3.38,0
8,2016-07-22,3.38,3.38,3.38,3.38,0
9,2016-07-25,3.38,3.38,3.38,3.38,0
10,2016-07-26,3.38,3.38,3.38,3.38,0
11,2016-07-27,3.84,3.84,3.84,3.84,500
12,2016-07-28,3.84,3.84,3.84,3.84,0
13,2016-07-29,3.84,3.84,3.84,3.84,0
14,2016-08-01,3.97,3.97,3.97,3.97,1000
15,2016-08-02,3.97,3.97,3.97,3.97,2000
16,2016-08-03,3.97,3.97,3.97,3.97,0
17,2016-08-04,3.97,3.97,3.97,3.97,1500
18,2016-08-05,3.97,3.97,3.97,3.97,0
19,2016-08-08,3.97,3.97,3.97,3.97,0
20,2016-08-09,3.97,3.97,3.97,3.97,0
21,2016-08-10,3.97,3.97,3.97,3.97,0
22,2016-08-11,3.97,3.97,3.97,3.97,0
23,2016-08-12,3.97,3.97,3.97,3.97,0
24,2016-08-15,3.97,3.97,3.97,3.97,0
25,2016-08-16,3.97,3.97,3.97,3.97,0
26,2016-08-17,3.97,3.97,3.97,3.97,0
27,2016-08-18,3.97,3.97,3.97,3.97,0
28,2016-08-19,3.97,3.97,3.97,3.97,0
29,2016-08-22,3.97,3.97,3.97,3.97,0
30,2016-08-23,3.97,3.97,3.97,3.97,0
31,2016-08-24,3.97,3.97,3.97,3.97,0
32,2016-08-25,3.97,3.97,3.97,3.97,0
33,2016-08-26,3.97,3.97,3.97,3.97,0
34,2016-08-29,3.97,3.97,3.97,3.97,28000
35,2016-08-30,3.97,3.97,3.97,3.97,0
36,2016-08-31,3.97,3.97,3.97,3.97,0
37,2016-09-01,3.97,3.97,3.97,3.97,0
38,2016-09-05,3.97,3.97,3.97,3.97,0
39,2016-09-06,3.97,3.97,3.97,3.97,0
40,2016-09-07,3.97,3.97,3.97,3.97,0
41,2016-09-08,3.97,3.97,3.97,3.97,0
42,2016-09-09,3.97,3.97,3.97,3.97,15000
43,2016-09-12,3.97,3.97,3.97,3.97,0
44,2016-09-13,3.97,3.97,3.97,3.97,0
45,2016-09-14,3.97,3.97,3.97,3.97,0
46,2016-09-15,3.64,3.97,3.38,3.44,3500
47,2016-09-16,3.97,3.97,3.97,3.97,13400
48,2016-09-19,3.97,3.97,3.97,3.97,0
49,2016-09-20,3.97,3.97,3.97,3.97,1000
50,2016-09-21,3.38,4.04,3.38,4.04,1100
51,2016-09-22,3.44,3.44,3.44,3.44,100
52,2016-09-23,3.91,3.91,3.18,3.91,1600
53,2016-09-26,3.91,3.91,3.91,3.91,0
54,2016-09-27,3.97,3.97,3.97,3.97,1000
55,2016-09-28,4.04,4.04,4.04,4.04,500
56,2016-09-29,4.04,4.04,4.04,4.04,0
57,2016-09-30,4.04,4.04,4.04,4.04,0
58,2016-10-03,4.04,4.04,4.04,4.04,0
59,2016-10-04,4.04,4.04,4.04,4.04,0
